article_id,slug,title,status,live_url,old_wp_category,primary_topic,secondary_topics,locations,confidence,reason,decision,notes
365,45499-algonquins-plumbing-revolution-debunking-myths-about-trenchless-sewer-repair,Algonquin's Plumbing Revolution: Debunking Myths About Trenchless Sewer Repair,published,https://jblantonplumbing.com/knowledge-hub/45499-algonquins-plumbing-revolution-debunking-myths-about-trenchless-sewer-repair,trenchless sewer repair,Sewers,,Algonquin,Low,"Old WP category 'trenchless sewer repair'. Locations: Algonquin (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
364,45499-elevate-your-arlington-heights-home-with-the-newest-tankless-water-heater-technologies,Elevate Your Arlington Heights Home with the Newest Tankless Water Heater Technologies,published,https://jblantonplumbing.com/knowledge-hub/45499-elevate-your-arlington-heights-home-with-the-newest-tankless-water-heater-technologies,tankless water heater,Water Heaters,,Arlington Heights,Low,"Old WP category 'tankless water heater'. Locations: Arlington Heights (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
363,45498-how-northbrook-homeowners-can-prevent-costly-plumbing-repairs-with-drain-camera-inspections,How Northbrook Homeowners Can Prevent Costly Plumbing Repairs with Drain Camera Inspections,published,https://jblantonplumbing.com/knowledge-hub/45498-how-northbrook-homeowners-can-prevent-costly-plumbing-repairs-with-drain-camera-inspections,sewer camera inspection,Sewers,,Northbrook,Low,"Old WP category 'sewer camera inspection'. Locations: Northbrook (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
362,45498-protect-your-naperville-home-and-wallet-with-professional-sewer-line-maintenance,Protect Your Naperville Home and Wallet with Professional Sewer Line Maintenance,published,https://jblantonplumbing.com/knowledge-hub/45498-protect-your-naperville-home-and-wallet-with-professional-sewer-line-maintenance,sewer maintenance,Sewers,,Naperville,High,"Old WP category 'sewer maintenance'. Location: Naperville (title, High)",approve,
361,45498-5-warning-signs-that-your-sewer-line-needs-immediate-maintenance-in-mchenry-home,5 Warning Signs That Your Sewer Line Needs Immediate Maintenance in McHenry Home,published,https://jblantonplumbing.com/knowledge-hub/45498-5-warning-signs-that-your-sewer-line-needs-immediate-maintenance-in-mchenry-home,sewer maintenance,Sewers,,McHenry,High,"Old WP category 'sewer maintenance'. Location: McHenry (title, High)",approve,
360,45497-maximize-your-tankless-water-heaters-lifespan-essential-tips-for-chicagos-north-and-northwest-side,Maximize Your Tankless Water Heater's Lifespan: Essential Tips for Chicago's North and Northwest Side,published,https://jblantonplumbing.com/knowledge-hub/45497-maximize-your-tankless-water-heaters-lifespan-essential-tips-for-chicagos-north-and-northwest-side,tankless water heater,Water Heaters,,Chicagoland,Low,"Old WP category 'tankless water heater'. Locations: Chicagoland (title ('Chicago' → region), High); Lincoln Park (body only, ambiguous name, Low)",approve,Removed weak location(s): Lincoln Park (body-only or ambiguous) — Marketing decision 2026-09-24
359,45497-7-essential-tips-for-upgrading-your-evanston-home-with-new-plumbing-fixtures,7 Essential Tips for Upgrading Your Evanston Home with New Plumbing Fixtures,published,https://jblantonplumbing.com/knowledge-hub/45497-7-essential-tips-for-upgrading-your-evanston-home-with-new-plumbing-fixtures,Uncategorized,Plumbing Tips,,Evanston,Low,"Body mentions 'kitchen' ×2 (first 500 words; 14 topic words in all). Locations: Evanston (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
358,45497-how-24-hour-plumbing-service-saved-a-hinsdale-familys-summer-event,How 24-Hour Plumbing Service Saved a Hinsdale Family's Summer Event,published,https://jblantonplumbing.com/knowledge-hub/45497-how-24-hour-plumbing-service-saved-a-hinsdale-familys-summer-event,emergency plumbing,Emergency,,Hinsdale,High,"Old WP category 'emergency plumbing'. Location: Hinsdale (title, High)",approve,
357,45496-why-elgin-residents-need-24-7-plumbing-services-during-the-summer,Why Elgin Residents Need 24/7 Plumbing Services During the Summer,published,https://jblantonplumbing.com/knowledge-hub/45496-why-elgin-residents-need-24-7-plumbing-services-during-the-summer,emergency plumbing,Emergency,,Elgin,High,"Old WP category 'emergency plumbing'. Location: Elgin (title, High)",approve,
356,45496-finding-the-best-plumbing-repair-service-for-your-home-in-algonquin,Finding the Best Plumbing Repair Service for Your Home in Algonquin,published,https://jblantonplumbing.com/knowledge-hub/45496-finding-the-best-plumbing-repair-service-for-your-home-in-algonquin,Uncategorized,Plumbing Tips,,Algonquin,Low,"Body mentions 'faucet' ×1 (first 500 words; 4 topic words in all). Locations: Algonquin (title, High); McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
355,45496-arlington-heights-homeowners-troubleshooting-water-heater-pilot-light-issues-made-easy,Arlington Heights Homeowners: Troubleshooting Water Heater Pilot Light Issues Made Easy,published,https://jblantonplumbing.com/knowledge-hub/45496-arlington-heights-homeowners-troubleshooting-water-heater-pilot-light-issues-made-easy,water heater repair,Water Heaters,,Arlington Heights,High,"Old WP category 'water heater repair'. Location: Arlington Heights (title, High)",approve,
354,45495-northbrooks-best-sewer-solutions-comparing-trenchless-and-traditional-repairs,Northbrook’s Best Sewer Solutions: Comparing Trenchless and Traditional Repairs,published,https://jblantonplumbing.com/knowledge-hub/45495-northbrooks-best-sewer-solutions-comparing-trenchless-and-traditional-repairs,trenchless sewer repair,Sewers,,Northbrook,High,"Old WP category 'trenchless sewer repair'. Location: Northbrook (title, High)",approve,
353,45495-naperville-sewer-solutions-your-step-by-step-guide-to-repairing-a-broken-sewer-line,Naperville Sewer Solutions: Your Step-by-Step Guide to Repairing a Broken Sewer Line,published,https://jblantonplumbing.com/knowledge-hub/45495-naperville-sewer-solutions-your-step-by-step-guide-to-repairing-a-broken-sewer-line,sewer repair,Sewers,,Naperville,High,"Old WP category 'sewer repair'. Location: Naperville (title, High)",approve,
352,45495-keeping-mchenry-businesses-flowing-the-essential-role-of-regular-drain-cleaning-for-commercial-properties,Keeping McHenry Businesses Flowing: The Essential Role of Regular Drain Cleaning for Commercial Properties,published,https://jblantonplumbing.com/knowledge-hub/45495-keeping-mchenry-businesses-flowing-the-essential-role-of-regular-drain-cleaning-for-commercial-properties,Uncategorized,Commercial,Drains,McHenry,Medium,"Title/slug mentions 'commercial' ×2. Location: McHenry (title, High)",approve,
351,45492-how-to-spot-water-heater-issues-essential-maintenance-tips-for-chicagos-north-and-northwest-side-residents,How to Spot Water Heater Issues: Essential Maintenance Tips for Chicago’s North and Northwest Side Residents,published,https://jblantonplumbing.com/knowledge-hub/45492-how-to-spot-water-heater-issues-essential-maintenance-tips-for-chicagos-north-and-northwest-side-residents,water heater maintenance,Water Heaters,,Chicagoland,Low,"Old WP category 'water heater maintenance'. Locations: Chicagoland (title ('Chicago' → region), High); Lincoln Park (body only, ambiguous name, Low)",approve,Removed weak location(s): Lincoln Park (body-only or ambiguous) — Marketing decision 2026-09-24
350,45492-elevate-your-evanston-home-expert-tips-for-diy-plumbing-fixture-installation,Elevate Your Evanston Home: Expert Tips for DIY Plumbing Fixture Installation,published,https://jblantonplumbing.com/knowledge-hub/45492-elevate-your-evanston-home-expert-tips-for-diy-plumbing-fixture-installation,Uncategorized,Plumbing Tips,,Evanston,Low,"Title/slug mentions 'diy' ×2. Locations: Evanston (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
349,45492-the-benefits-of-regular-sewer-cleanout-services-in-hinsdale,Keeping Hinsdale's Homes Flowing: The Advantages of Regular Sewer Cleanout Services,published,https://jblantonplumbing.com/knowledge-hub/45492-the-benefits-of-regular-sewer-cleanout-services-in-hinsdale,sewer maintenance,Sewers,,Hinsdale,High,"Old WP category 'sewer maintenance'. Location: Hinsdale (title, High)",approve,
348,45491-how-technology-transforms-24-hour-plumbing-services,How Technology Transforms 24 Hour Plumbing Services,published,https://jblantonplumbing.com/knowledge-hub/45491-how-technology-transforms-24-hour-plumbing-services,emergency plumbing,Emergency,,,Low,"Old WP category 'emergency plumbing'. Location: Elgin (body only, Low)",approve,Removed weak location(s): Elgin (body-only or ambiguous) — Marketing decision 2026-09-24
347,45491-algonquins-guide-to-trenchless-sewer-repair-comparing-pipe-bursting-and-pipe-lining,Algonquin’s Guide to Trenchless Sewer Repair: Comparing Pipe Bursting and Pipe Lining,published,https://jblantonplumbing.com/knowledge-hub/45491-algonquins-guide-to-trenchless-sewer-repair-comparing-pipe-bursting-and-pipe-lining,trenchless sewer repair,Sewers,,Algonquin,High,"Old WP category 'trenchless sewer repair'. Location: Algonquin (title, High)",approve,
346,45491-case-study-the-risks-of-ignoring-a-broken-sewer-line,"Case Study: The Risks of Ignoring a Broken Sewer Line, an Arlington Heights Family’s True Story",published,https://jblantonplumbing.com/knowledge-hub/45491-case-study-the-risks-of-ignoring-a-broken-sewer-line,sewer repair,Sewers,,Arlington Heights,Low,"Old WP category 'sewer repair'. Locations: Arlington Heights (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
345,45490-the-essential-role-of-sewer-line-maintenance-in-protecting-your-homes-plumbing-system-in-northbrook,The Essential Role of Sewer Line Maintenance in Protecting Your Home’s Plumbing System in Northbrook,published,https://jblantonplumbing.com/knowledge-hub/45490-the-essential-role-of-sewer-line-maintenance-in-protecting-your-homes-plumbing-system-in-northbrook,sewer maintenance,Sewers,,Northbrook,Low,"Old WP category 'sewer maintenance'. Locations: Northbrook (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
344,45490-emergency-plumber-alert-the-top-5-reasons-you-might-need-one-in-naperville,Emergency Plumber Alert: The Top 5 Reasons You Might Need One in Naperville,published,https://jblantonplumbing.com/knowledge-hub/45490-emergency-plumber-alert-the-top-5-reasons-you-might-need-one-in-naperville,emergency plumbing,Emergency,,Naperville,Low,"Old WP category 'emergency plumbing'. Locations: Naperville (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
343,45490-top-5-new-techniques-in-plumbing-repair-faster-and-more-effective-solutions-in-mchenry,Top 5 New Techniques in Plumbing Repair: Faster and More Effective Solutions in McHenry,published,https://jblantonplumbing.com/knowledge-hub/45490-top-5-new-techniques-in-plumbing-repair-faster-and-more-effective-solutions-in-mchenry,Uncategorized,Plumbing Tips,,McHenry,Low,"Body mentions 'pipes' ×5 (first 500 words; 12 topic words in all). Location: McHenry (title, High)",approve,
342,45489-how-do-temporary-solutions-for-sewer-repair-until-a-professional-arrives-in-north-and-northwest-side-of-chicago,How-Do: Temporary Solutions for Sewer Repair Until a Professional Arrives in North and Northwest Side of Chicago,published,https://jblantonplumbing.com/knowledge-hub/45489-how-do-temporary-solutions-for-sewer-repair-until-a-professional-arrives-in-north-and-northwest-side-of-chicago,sewer repair,Sewers,,Chicagoland,High,"Old WP category 'sewer repair'. Location: Chicagoland (title ('Chicago' → region), High)",approve,
341,45489-how-often-should-you-schedule-a-drain-camera-inspection-in-evanston,How Often Should You Schedule a Drain Camera Inspection in Evanston?,published,https://jblantonplumbing.com/knowledge-hub/45489-how-often-should-you-schedule-a-drain-camera-inspection-in-evanston,sewer camera inspection,Sewers,,Evanston,High,"Old WP category 'sewer camera inspection'. Location: Evanston (title, High)",approve,
340,45489-how-to-clear-stubborn-sewer-drain-clogs-without-chemicals-in-hinsdale,How to Clear Stubborn Sewer Drain Clogs Without Chemicals in Hinsdale,published,https://jblantonplumbing.com/knowledge-hub/45489-how-to-clear-stubborn-sewer-drain-clogs-without-chemicals-in-hinsdale,Uncategorized,Drains,Sewers,Hinsdale,Low,"Title/slug mentions 'drain' ×2. Locations: Hinsdale (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
339,45488-what-to-expect-the-process-of-a-professional-drain-camera-inspection-in-elgin,What to Expect: The Process of a Professional Drain Camera Inspection in Elgin,published,https://jblantonplumbing.com/knowledge-hub/45488-what-to-expect-the-process-of-a-professional-drain-camera-inspection-in-elgin,sewer camera inspection,Sewers,,Elgin,High,"Old WP category 'sewer camera inspection'. Location: Elgin (title, High)",approve,
338,45488-did-you-know-top-5-benefits-of-regularly-scheduled-plumbing-maintenance-services-in-algonquin,Did You Know? Top 5 Benefits of Regularly Scheduled Plumbing Maintenance Services in Algonquin,published,https://jblantonplumbing.com/knowledge-hub/45488-did-you-know-top-5-benefits-of-regularly-scheduled-plumbing-maintenance-services-in-algonquin,Uncategorized,Plumbing Tips,,Algonquin,Medium,"Title/slug mentions 'maintenance' ×2. Location: Algonquin (title, High)",approve,
